,,232.0,243.0,242.0,238.0,229.0,249.0,249.0,247.0,251.0,255.0,271.0
,,1157.0,1201.0,1239.0,1253.0,1270.0,1291.0,1320.0,1354.0,1377.0,1435.0,1458.0
,,881.0,880.0,914.0,937.0,937.0,950.0,954.0,960.0,981.0,1015.0,1040.0
,,938.0,961.0,966.0,989.0,988.0,996.0,998.0,1025.0,1042.0,1051.0,1057.0
,,6411.0,6537.0,6655.0,6922.0,7098.0,7324.0,7503.0,7360.0,7365.0,7577.0,7787.0
,,1689.0,1687.0,1703.0,1724.0,1715.0,1770.0,1741.0,1750.0,1786.0,1844.0,1896.0
,,188.0,187.0,189.0,193.0,199.0,198.0,194.0,205.0,216.0,228.0,230.0
,,782.0,801.0,810.0,837.0,844.0,862.0,851.0,842.0,875.0,883.0,917.0
,,3535.0,3623.0,3727.0,3874.0,3955.0,4042.0,4075.0,4077.0,4120.0,4186.0,4202.0
,,135.0,132.0,134.0,128.0,131.0,128.0,123.0,120.0,126.0,126.0,126.0
,,1471.0,1500.0,1547.0,1573.0,1590.0,1659.0,1724.0,1728.0,1766.0,1824.0,1905.0
,,1545.0,1577.0,1587.0,1612.0,1627.0,1703.0,1717.0,1716.0,1760.0,1953.0,1955.0
,,3252.0,3320.0,3456.0,3645.0,3721.0,3706.0,3785.0,3791.0,3823.0,3913.0,3978.0
,,2526.0,2519.0,2546.0,2616.0,2691.0,2742.0,2805.0,2796.0,2813.0,2897.0,2950.0
,,960.0,1000.0,1029.0,1048.0,1060.0,1073.0,1104.0,1085.0,1076.0,1103.0,1166.0
,,1427.0,1462.0,1501.0,1570.0,1593.0,1617.0,1622.0,1645.0,1649.0,1713.0,1788.0
,,1202.0,1250.0,1289.0,1296.0,1331.0,1382.0,1384.0,1391.0,1418.0,1433.0,1502.0
,,3782.0,3820.0,3972.0,4090.0,4199.0,4301.0,4398.0,4517.0,4639.0,4819.0,4927.0
,,1598.0,1633.0,1665.0,1712.0,1740.0,1780.0,1817.0,1826.0,1863.0,1961.0,1972.0
,,1746.0,1781.0,1824.0,1851.0,1887.0,1895.0,1893.0,1903.0,1951.0,1983.0,1982.0
,,1632.0,1650.0,1662.0,1695.0,1752.0,1752.0,1777.0,1793.0,1851.0,1916.0,1961.0
,,3183.0,3284.0,3421.0,3556.0,3655.0,3796.0,3892.0,3939.0,4097.0,4207.0,4305.0
,,894.0,914.0,923.0,974.0,1041.0,1076.0,1072.0,1048.0,1076.0,1110.0,1126.0
,,737.0,749.0,767.0,780.0,797.0,795.0,775.0,774.0,773.0,806.0,830.0
,,3613.0,3726.0,3816.0,3862.0,3927.0,3980.0,4072.0,4136.0,4260.0,4378.0,4479.0
,,82.0,82.0,87.0,92.0,100.0,100.0,102.0,108.0,105.0,114.0,125.0
,,3263.0,3334.0,3445.0,3592.0,3657.0,3761.0,3841.0,3939.0,4066.0,4184.0,4288.0
,,2336.0,2396.0,2465.0,2509.0,2536.0,2587.0,2649.0,2671.0,2673.0,2689.0,2702.0
,,1256.0,1265.0,1302.0,1321.0,1354.0,1399.0,1434.0,1464.0,1528.0,1546.0,1560.0
,,11162.0,11473.0,11809.0,12312.0,12692.0,12997.0,13311.0,12992.0,13243.0,13487.0,13720.0
,,3288.0,3336.0,3464.0,3577.0,3597.0,3602.0,3670.0,3696.0,3727.0,3863.0,3918.0
,,1737.0,1768.0,1829.0,1867.0,1918.0,1975.0,2019.0,2017.0,2068.0,2160.0,2201.0
,,1280.0,1321.0,1357.0,1400.0,1441.0,1466.0,1482.0,1483.0,1542.0,1603.0,1684.0
,,433.0,434.0,427.0,445.0,484.0,470.0,483.0,480.0,487.0,519.0,518.0
,,1498.0,1549.0,1621.0,1630.0,1654.0,1715.0,1722.0,1752.0,1827.0,1892.0,1948.0
,,1326.0,1356.0,1384.0,1438.0,1464.0,1465.0,1500.0,1513.0,1540.0,1555.0,1581.0
,,525.0,533.0,538.0,544.0,559.0,544.0,555.0,543.0,577.0,605.0,621.0
,,3072.0,3149.0,3250.0,3339.0,3450.0,3509.0,3573.0,3567.0,3619.0,3718.0,3729.0
,,937.0,952.0,984.0,1012.0,1016.0,1060.0,1070.0,1077.0,1091.0,1126.0,1177.0
,,1688.0,1707.0,1714.0,1751.0,1760.0,1793.0,1806.0,1801.0,1817.0,1843.0,1883.0
,,1644.0,1696.0,1726.0,1756.0,1754.0,1779.0,1789.0,1760.0,1766.0,1811.0,1866.0
,,979.0,1001.0,1014.0,1046.0,1072.0,1084.0,1097.0,1097.0,1125.0,1150.0,1192.0
,,32.0,31.0,34.0,30.0,32.0,29.0,28.0,24.0,24.0,22.0,23.0
,,1238.0,1247.0,1284.0,1324.0,1345.0,1382.0,1379.0,1379.0,1431.0,1466.0,1500.0
,,451.0,465.0,474.0,472.0,482.0,490.0,496.0,505.0,510.0,545.0,548.0
,,868.0,885.0,928.0,946.0,986.0,1010.0,1032.0,1066.0,1081.0,1108.0,1120.0
,,1080.0,1130.0,1167.0,1203.0,1222.0,1249.0,1250.0,1243.0,1268.0,1339.0,1345.0
,,958.0,975.0,995.0,1013.0,1052.0,1092.0,1091.0,1069.0,1075.0,1070.0,1097.0
,,6711.0,6889.0,7194.0,7410.0,7436.0,7526.0,7653.0,7707.0,7814.0,7942.0,8022.0
