,,10786.0,10746.0,10690.0,10618.0,10516.0,10480.0,10295.0,10106.0,10054.0,10040.0,9932.0
,,13488.0,13423.0,13310.0,13289.0,13226.0,13164.0,13000.0,12880.0,12780.0,12828.0,12668.0
,,6272.0,6245.0,6152.0,6159.0,6111.0,6046.0,5914.0,5838.0,5851.0,5804.0,5716.0
,,3582.0,3559.0,3466.0,3436.0,3394.0,3367.0,3322.0,3240.0,3244.0,3228.0,3187.0
,,9628.0,9569.0,9479.0,9410.0,9278.0,9256.0,9225.0,9104.0,9097.0,9070.0,9007.0
,,8094.0,8045.0,8025.0,8048.0,8011.0,8025.0,7909.0,7867.0,7824.0,7807.0,7714.0
,,7929.0,7896.0,7883.0,7809.0,7680.0,7590.0,7482.0,7366.0,7355.0,7309.0,7290.0
,,39104.0,38665.0,37939.0,37359.0,36651.0,35923.0,35062.0,34220.0,33608.0,33653.0,33264.0
,,13979.0,13857.0,13698.0,13550.0,13364.0,13148.0,12901.0,12566.0,12462.0,12312.0,12092.0
,,1713.0,1667.0,1632.0,1592.0,1557.0,1530.0,1508.0,1484.0,1483.0,1457.0,1430.0
,,7000.0,6997.0,6965.0,6875.0,6850.0,6828.0,6772.0,6642.0,6627.0,6682.0,6582.0
,,28522.0,28292.0,28000.0,27754.0,27386.0,27176.0,26641.0,26193.0,25790.0,25773.0,25429.0
,,725.0,722.0,696.0,674.0,655.0,639.0,642.0,615.0,604.0,563.0,550.0
,,12452.0,12434.0,12276.0,12170.0,12158.0,12057.0,11928.0,11820.0,11802.0,11904.0,11974.0
,,14312.0,14206.0,14104.0,14007.0,13877.0,13698.0,13494.0,13248.0,13029.0,12981.0,12839.0
,,21738.0,21591.0,21458.0,21188.0,20894.0,20640.0,20452.0,20054.0,19887.0,19958.0,19823.0
,,18350.0,18046.0,17776.0,17577.0,17432.0,17217.0,16932.0,16627.0,16417.0,16455.0,16353.0
,,10635.0,10561.0,10491.0,10396.0,10310.0,10202.0,10020.0,9820.0,9683.0,9657.0,9442.0
,,13752.0,13754.0,13755.0,13657.0,13644.0,13424.0,13200.0,13025.0,12888.0,12850.0,12680.0
,,11585.0,11603.0,11571.0,11611.0,11506.0,11482.0,11390.0,11307.0,11263.0,11240.0,11187.0
,,25236.0,25209.0,25044.0,25079.0,24907.0,24742.0,24522.0,24253.0,24189.0,24385.0,24360.0
,,16166.0,16041.0,15941.0,15803.0,15619.0,15458.0,15172.0,14941.0,14800.0,14791.0,14660.0
,,11852.0,11730.0,11614.0,11507.0,11420.0,11295.0,11054.0,10788.0,10691.0,10598.0,10501.0
,,12517.0,12480.0,12462.0,12490.0,12385.0,12346.0,12269.0,12218.0,12252.0,12309.0,12234.0
,,20508.0,20486.0,20548.0,20571.0,20447.0,20321.0,20219.0,20093.0,20162.0,20567.0,20451.0
,,10740.0,10818.0,10781.0,10788.0,10783.0,10658.0,10501.0,10296.0,10227.0,10227.0,10095.0
,,5594.0,5537.0,5523.0,5430.0,5379.0,5334.0,5272.0,5184.0,5185.0,5167.0,5165.0
,,24989.0,24993.0,24855.0,24814.0,24697.0,24453.0,24098.0,23962.0,23835.0,23991.0,23791.0
,,1001.0,991.0,991.0,972.0,961.0,917.0,903.0,888.0,891.0,883.0,859.0
,,22058.0,21878.0,21754.0,21594.0,21397.0,21212.0,21016.0,20791.0,20719.0,20922.0,20850.0
,,13707.0,13584.0,13328.0,13154.0,12891.0,12671.0,12484.0,12258.0,12128.0,12117.0,11938.0
,,10740.0,10666.0,10570.0,10440.0,10371.0,10298.0,10154.0,10047.0,9896.0,9823.0,9697.0
,,52549.0,51966.0,51049.0,50129.0,49222.0,48308.0,47273.0,46162.0,45081.0,45161.0,44837.0
,,21779.0,21669.0,21613.0,21576.0,21482.0,21281.0,21094.0,20844.0,20625.0,20663.0,20418.0
,,14334.0,14274.0,14165.0,14155.0,14022.0,13847.0,13704.0,13538.0,13420.0,13397.0,13307.0
,,10676.0,10670.0,10628.0,10612.0,10543.0,10532.0,10415.0,10309.0,10318.0,10323.0,10281.0
,,5605.0,5564.0,5470.0,5400.0,5352.0,5254.0,5177.0,5101.0,5005.0,4994.0,4925.0
,,15763.0,15739.0,15628.0,15499.0,15435.0,15186.0,14944.0,14607.0,14568.0,14483.0,14371.0
,,12293.0,12173.0,12105.0,11992.0,11942.0,11845.0,11670.0,11519.0,11294.0,11314.0,11128.0
,,5531.0,5470.0,5345.0,5270.0,5167.0,5115.0,5003.0,4881.0,4834.0,4865.0,4759.0
,,23723.0,23715.0,23602.0,23517.0,23431.0,23292.0,22891.0,22552.0,22332.0,22409.0,22285.0
,,9572.0,9569.0,9536.0,9542.0,9435.0,9383.0,9247.0,9164.0,9118.0,9102.0,9058.0
,,17089.0,16951.0,16891.0,16783.0,16650.0,16465.0,16274.0,15941.0,15792.0,15708.0,15588.0
,,17108.0,17113.0,16982.0,16934.0,16788.0,16628.0,16373.0,16103.0,15887.0,15887.0,15779.0
,,10434.0,10383.0,10320.0,10241.0,10098.0,10020.0,9881.0,9718.0,9572.0,9517.0,9466.0
,,459.0,457.0,468.0,457.0,457.0,456.0,441.0,437.0,430.0,428.0,422.0
,,11186.0,11196.0,11132.0,11116.0,11039.0,10957.0,10793.0,10571.0,10482.0,10526.0,10391.0
,,5545.0,5514.0,5444.0,5392.0,5331.0,5269.0,5217.0,5156.0,5084.0,5090.0,5027.0
,,7347.0,7359.0,7332.0,7309.0,7318.0,7256.0,7181.0,7165.0,7055.0,6971.0,6877.0
,,12023.0,11916.0,11783.0,11651.0,11550.0,11449.0,11303.0,11156.0,11009.0,10928.0,10834.0
,,9947.0,9924.0,9871.0,9818.0,9774.0,9811.0,9658.0,9472.0,9379.0,9329.0,9227.0
,,44043.0,43766.0,43340.0,42836.0,42236.0,41763.0,41312.0,40731.0,40343.0,40460.0,40266.0
